,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
AKR1B; aldehyde reductase [EC:1.1.1.21],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]",125742.42,108175.21,120484.69,25340.75,27848.15,24631.48,121132.63,107671.24,31848.07,25305.0,86932.1,86237.43,75080.0,83377.88,25647.18,20026.88,37077.41,28602.21,58735.8,27227.97,73945.17,115359.89,115819.51,109461.33,25277.65,24807.11,33061.05,52649.4,56774.5,22227.61,39767.78,24402.45,27208.59,68179.9,83188.46,27645.96,76942.78,107413.74,78117.47,104408.71,99895.24,81497.67,61188.57,38452.83,72165.7,77144.44,106205.15,100014.52
hisD; histidinol dehydrogenase [EC:1.1.1.23],2977.35,4938.05,4637.66,22291.67,25310.33,22128.55,1615.29,1333.57,19865.57,26691.82,7855.6,10942.09,9062.83,8626.72,20428.63,18058.03,18000.07,22599.38,16214.47,22451.96,8375.34,8337.22,8230.33,7279.0,23251.82,21072.78,17191.04,19249.4,3631.83,21354.6,14420.45,17474.46,25270.07,16081.74,22765.31,29254.17,15016.03,11668.4,9263.8,7392.38,6988.11,9707.14,14844.4,25384.41,8310.04,9141.77,2881.97,4584.43
aroE; shikimate dehydrogenase [EC:1.1.1.25],8764.68,10377.18,9732.09,23662.18,26771.83,25287.38,7266.24,8018.64,20745.14,27985.82,9152.03,11876.09,9862.83,9622.01,21295.06,19904.14,18597.07,24021.52,17683.8,24853.37,9489.34,10643.93,11301.33,8835.0,26133.66,21939.57,18435.24,20290.97,4504.83,22707.57,15098.31,18495.67,27274.46,23401.78,32981.24,36618.29,19387.93,18914.84,11416.74,11302.52,8892.44,11920.31,17842.47,27735.64,10600.2,11466.21,12642.04,8886.65
"gyaR, GOR1; glyoxylate reductase [EC:1.1.1.26]",116.0,111.0,155.66,573.33,355.67,1017.0,124.0,77.0,283.66,144.67,104.67,40.0,82.0,39.0,268.7,467.67,128.0,453.66,495.67,969.33,61.67,80.67,84.33,46.33,1048.34,278.33,360.67,185.67,21.0,506.67,238.0,321.67,710.67,1251.78,922.72,2836.3,1057.17,1247.33,43.22,382.83,58.0,53.0,526.17,685.34,77.0,51.0,104.0,84.33
"LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]",165440.7,147859.54,160347.16,7985.55,26988.9,7656.54,156194.0,142688.33,32185.16,27557.33,98982.01,94390.84,82530.66,92928.0,8531.66,4799.9,26581.49,12872.0,55147.4,43993.12,82425.34,133296.5,136715.17,126668.67,24703.04,9451.33,23866.33,46850.66,66512.0,1866.17,31321.17,8779.0,3055.36,97730.01,143759.33,15629.78,173836.48,135203.74,87213.38,123565.51,116829.12,91505.94,61075.0,18386.73,81916.62,86909.86,141618.83,123938.51
hprA; glycerate dehydrogenase [EC:1.1.1.29],786.83,1138.34,1065.15,2767.0,2554.67,6092.74,955.75,1067.25,1655.25,1333.82,704.0,672.25,679.08,443.09,1507.11,3384.66,698.83,2380.75,2506.75,4590.1,640.75,528.25,568.41,375.17,5137.17,1757.58,2040.92,1313.83,161.33,2784.58,1314.09,2312.0,4035.53,9682.08,5710.75,21208.43,5533.33,6790.51,560.58,2132.67,443.76,496.42,2768.75,3548.34,643.67,501.83,1149.24,806.25
"E1.1.1.30, bdh; 3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]",2064.66,3814.57,3681.48,1866.43,7630.64,2361.43,433.33,536.0,5675.5,8767.99,358.83,690.83,276.0,252.84,687.03,1264.13,1174.5,2260.33,1608.72,1705.16,310.5,224.17,224.49,176.0,1919.57,1813.33,1583.34,1832.17,85.83,905.66,379.34,535.17,1310.74,7799.66,17620.33,12772.43,8287.47,4435.47,184.94,822.33,203.84,140.67,1001.5,1089.6,201.67,162.33,549.99,341.5
"mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]",971.77,1009.2,1145.99,2943.3,2310.24,5737.46,1078.66,815.0,1491.49,1128.84,697.84,367.84,582.83,452.67,1890.0,2974.4,746.49,2377.49,2698.41,4755.26,541.68,684.34,740.83,518.5,5703.54,1691.5,1953.34,1213.17,133.0,2726.5,1198.67,1714.17,4120.77,7163.12,6600.22,13906.63,6314.41,6598.23,439.82,2512.5,549.77,477.47,2862.5,3315.14,509.5,415.33,881.16,763.83
HMGCR; hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phbB; acetoacetyl-CoA reductase [EC:1.1.1.36],287.0,358.6,367.0,1140.4,764.2,2256.4,348.0,280.0,457.0,350.0,222.0,95.0,193.0,130.0,575.7,1203.2,288.0,966.5,1057.2,1851.0,136.0,170.0,211.0,132.0,2439.6,694.0,794.0,484.0,21.0,1106.0,467.0,741.0,1739.4,2890.0,1851.5,6033.75,2458.2,2657.2,155.22,927.5,137.0,96.0,995.0,1337.4,151.0,96.0,233.0,203.0
mdh; malate dehydrogenase [EC:1.1.1.37],8349.58,9873.38,9215.16,22452.92,25901.5,21845.39,6803.71,7659.99,20155.65,27603.16,8827.93,11579.67,9517.25,9343.97,20583.22,18272.03,18364.41,22977.46,16366.47,22507.94,9266.59,10276.64,11005.74,8567.33,23250.49,21355.53,17344.96,19759.91,4423.33,21345.35,14602.2,17697.96,25327.21,19853.65,28554.39,28876.55,16180.12,15568.56,11156.72,10127.37,8598.17,11506.09,16454.32,26072.32,10264.46,11198.77,10371.39,8143.93
MDH1; malate dehydrogenase [EC:1.1.1.37],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]",77829.02,69389.95,75991.1,22120.84,28833.35,18727.79,73520.82,65367.22,28860.73,29949.82,55497.7,56430.84,49101.91,53948.93,22349.62,16268.5,29312.89,24530.46,39965.58,20969.0,48006.93,72478.86,73105.58,68960.84,19240.59,22471.48,25496.49,39132.14,35966.5,19064.16,28536.9,19409.15,22233.12,42189.98,64325.89,12543.75,50988.88,64619.03,50462.01,63947.52,63203.69,53095.07,40580.37,29936.35,46735.12,50082.11,64903.97,62085.18
"E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]",1399.08,1443.08,1524.67,21118.89,18141.56,20807.7,1625.96,1316.24,14599.91,18123.82,7727.26,10447.92,8925.0,8547.22,19581.97,17234.26,17116.41,20981.22,15206.41,21987.78,8322.0,8333.05,8154.83,7285.0,22878.68,19714.95,15988.04,17748.07,3674.83,21108.1,14383.78,17308.79,25022.67,12899.29,7481.09,27191.96,8276.47,10129.94,9179.69,7295.14,6954.42,9534.34,14615.4,25129.78,8367.46,9163.77,2830.14,4524.35
IDH3; isocitrate dehydrogenase (NAD+) [EC:1.1.1.41],125.5,207.5,139.66,428.66,308.33,974.49,169.34,147.5,192.66,149.5,78.84,46.0,98.0,62.0,235.0,651.84,76.5,463.66,476.34,762.25,65.0,45.5,97.0,58.16,1111.34,300.66,319.5,204.0,0.0,477.85,207.16,408.84,803.33,1310.17,784.16,2245.99,1152.5,1200.17,82.5,431.0,56.25,67.5,418.34,598.1,76.29,70.36,559.5,184.84
"IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]",2987.85,4843.25,4662.49,21924.89,25107.4,21651.68,1565.37,1293.82,19605.57,26609.07,7736.6,10881.67,9007.08,8606.97,20290.71,17996.09,17987.32,22515.3,16052.12,22080.55,8381.09,8295.8,8204.91,7277.0,23088.27,20984.2,16980.12,19187.15,3636.83,21028.6,14308.03,17238.63,24738.76,15676.33,22387.32,28126.72,14765.18,11166.46,9218.77,7248.13,6996.78,9608.39,14735.65,24826.37,8274.21,9090.27,2783.72,4531.76
E1.1.1.43; phosphogluconate 2-dehydrogenase [EC:1.1.1.43],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
"PGD, gnd, gntZ; 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]",78390.34,69873.35,76497.49,22845.53,29749.6,19869.76,74012.96,65919.07,29344.4,30542.82,55877.6,56740.25,49315.5,54060.05,22981.3,17186.97,29624.58,25315.88,40735.65,34102.61,48399.0,72761.22,73429.16,69178.66,27495.46,23083.94,26305.71,39738.74,36071.83,20015.77,29058.28,20121.63,23402.11,50647.57,67755.97,23213.47,77005.13,68163.66,50635.92,64743.04,63483.35,53142.31,41397.24,30798.19,47030.04,50344.44,65450.81,62498.51
gdh; glucose 1-dehydrogenase [EC:1.1.1.47],1729.33,3550.0,3272.0,1462.0,7290.33,1426.9,106.0,66.0,5466.0,8686.0,184.0,439.0,140.0,117.0,961.0,981.0,1018.0,1906.0,1081.29,825.0,84.0,41.0,102.0,69.0,980.0,1584.0,1327.0,1638.0,0.0,350.67,194.0,299.0,591.0,3444.0,15423.5,2771.71,7060.71,2554.53,102.0,264.57,97.33,71.67,628.5,454.0,55.0,43.0,54.0,63.0
gal; D-galactose 1-dehydrogenase [EC:1.1.1.48],130.0,153.0,168.0,577.0,396.0,1081.0,157.0,126.0,282.0,158.0,117.0,57.0,106.0,52.0,296.0,531.0,148.0,461.0,474.0,825.0,70.0,97.0,92.0,83.0,998.0,333.0,469.0,224.0,21.0,610.0,209.0,338.0,824.0,1441.0,869.0,2996.75,1036.0,1157.0,96.22,426.0,72.0,53.0,516.0,677.0,84.0,41.0,89.0,104.0
"G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]",78340.34,69801.75,76467.83,22625.8,29624.06,19657.69,73992.62,65904.07,29184.74,30421.15,55793.93,56700.25,49219.5,54051.05,22817.2,16885.1,29618.58,25175.72,40539.78,33723.28,48349.33,72685.55,73375.83,69148.33,27272.52,22973.61,26213.38,39646.07,36071.83,19813.77,28926.28,19870.96,23141.04,50216.57,67519.81,22354.31,76928.26,67781.8,50617.14,64727.21,63443.35,53098.31,41175.57,30460.12,46952.04,50263.44,65320.81,62457.18
E1.1.1.53; 3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53],0.0,0.0,0.0,29.0,20.0,68.0,3.33,0.0,14.0,16.0,29.0,109.0,39.0,19.0,19.5,17.0,18.0,44.0,41.0,30.0,0.0,0.0,0.0,0.0,64.0,23.0,27.67,2.0,0.0,0.0,17.0,0.0,32.0,54.0,39.0,316.0,69.0,64.0,0.0,34.0,10.0,0.0,31.0,16.0,0.0,0.0,4.0,0.0
rbtD; ribitol 2-dehydrogenase [EC:1.1.1.56],10.0,0.0,0.0,13.0,22.0,75.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,16.0,0.0,25.0,28.0,0.0,0.0,5.0,6.0,0.0,50.0,0.0,0.0,14.0,0.0,31.0,0.0,0.0,35.0,77.0,31.0,126.75,46.0,26.0,8.0,27.0,0.0,0.0,10.0,35.0,6.29,17.86,430.0,77.43
uxuB; fructuronate reductase [EC:1.1.1.57],154.42,230.85,188.51,17793.46,15361.43,14222.69,459.2,157.65,12587.32,16661.83,6861.1,9742.17,8182.08,8054.79,17788.01,13488.46,16160.91,18025.31,12261.18,16623.56,7586.92,7711.96,7399.92,6826.67,16193.29,17415.54,13794.11,15988.4,3492.5,17814.51,12744.53,14746.96,20025.64,1799.88,1177.18,4117.01,1446.5,1595.13,8639.05,4587.98,6387.34,9092.25,11293.15,20930.35,7710.7,8627.83,2513.9,3808.79
uxaB; tagaturonate reductase [EC:1.1.1.58],256.42,480.35,357.01,18337.96,15798.76,15324.94,662.62,301.9,12934.74,16950.66,7034.1,9860.92,8293.33,8127.71,18173.43,14370.96,16334.74,18548.23,12818.85,17527.89,7725.17,7753.88,7560.17,6875.67,17391.45,17910.12,14173.36,16325.4,3501.0,18438.43,13075.78,15329.29,20820.97,2992.63,1996.93,6012.61,2615.5,2757.13,8743.47,5018.98,6503.09,9178.17,11964.73,21602.18,7793.41,8712.47,2207.65,3855.61
"garR, glxR; 2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]",337.67,405.7,371.26,35289.11,30463.79,27553.59,952.78,254.4,25094.91,33203.99,13707.1,19435.17,16294.33,16123.63,35357.63,26347.41,32294.32,35767.48,24199.97,32537.97,15188.17,15405.05,14840.67,13617.67,31932.7,34716.95,27109.87,31815.73,6974.0,35308.39,25412.53,29195.37,39614.92,2692.05,1625.93,5637.53,2250.53,2251.08,17164.39,8992.98,12741.84,18135.34,22250.06,41531.66,15284.41,17223.22,3418.4,7298.36
gbd; 4-hydroxybutyrate dehydrogenase [EC:1.1.1.61],0.0,2.2,0.0,1.8,1.4,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,7.0,4.0,16.0,3.4,4.4,0.0,0.0,0.0,0.0,0.0,3.8,1.0,0.0,0.0,0.0
"E1.1.1.67, mtlK; mannitol 2-dehydrogenase [EC:1.1.1.67]",117.0,136.0,162.5,481.0,327.5,883.0,104.0,87.5,229.0,102.0,111.0,40.0,86.0,48.5,204.0,394.0,102.0,359.0,385.0,735.0,65.0,77.0,102.5,55.0,919.5,237.5,332.0,145.0,24.5,501.0,173.0,297.5,671.5,1180.0,703.5,2444.75,893.5,941.5,56.0,295.5,44.0,53.5,450.5,600.5,70.5,43.0,97.5,89.5
idnO; gluconate 5-dehydrogenase [EC:1.1.1.69],5799.44,5663.34,5184.75,2615.31,2325.4,5885.7,5740.7,6733.98,1523.31,1699.83,1515.11,972.76,921.74,920.04,1482.84,3165.01,810.65,2246.06,2440.73,4134.81,1244.93,2267.63,3161.92,1484.34,5095.45,1721.87,1992.94,1436.4,826.5,2751.72,1240.62,1808.21,3645.65,10082.3,10011.34,13309.1,6438.47,9290.85,2298.18,4456.32,1878.53,2230.72,4137.65,3922.38,2300.95,2313.36,8505.98,4121.01
fucO; lactaldehyde reductase [EC:1.1.1.77],75508.35,65314.85,72150.18,19772.63,20938.26,15416.69,72892.04,64780.82,22776.07,20966.08,54973.6,55672.67,48575.08,53496.46,21020.68,14254.29,28086.16,22006.81,37932.93,18696.81,47637.92,72049.63,72608.25,68595.17,16512.54,20225.87,23626.78,36855.65,35811.0,17936.6,28000.03,18426.62,20260.05,36270.71,45517.93,5356.29,41783.33,59979.13,50094.5,62732.56,62819.85,52630.39,39038.65,28366.35,46465.54,49816.11,64287.07,61597.18
ttuD; hydroxypyruvate reductase [EC:1.1.1.81],185.5,187.9,233.0,752.6,536.63,1623.43,175.0,106.0,379.0,181.5,158.0,58.0,107.0,53.5,356.7,738.8,178.5,591.0,662.3,1153.0,102.0,106.0,127.0,80.0,1688.4,400.0,435.5,273.0,21.0,775.17,286.5,397.5,1051.43,1841.83,1107.0,3710.08,1569.3,1743.97,91.94,526.0,85.0,63.0,737.5,953.94,107.0,81.5,135.5,137.0
E1.1.1.82; malate dehydrogenase (NADP+) [EC:1.1.1.82],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]",2985.35,4946.05,4678.66,22376.17,25358.0,22236.72,1641.29,1341.07,19872.57,26708.32,7881.6,10957.09,9077.83,8629.72,20489.63,18121.53,18012.57,22724.38,16247.47,22571.46,8383.34,8352.22,8242.33,7293.0,23392.82,21083.78,17225.04,19286.4,3631.83,21390.43,14440.45,17532.96,25316.57,16192.74,22929.31,29490.92,15087.03,11786.73,9300.3,7489.88,7002.11,9716.14,14957.4,25524.41,8313.54,9141.77,2895.97,4580.43
ilvC; ketol-acid reductoisomerase [EC:1.1.1.86],2982.35,4937.05,4633.66,22255.17,25280.33,22106.05,1593.29,1318.07,19808.57,26685.32,7850.6,10927.09,9051.83,8632.72,20401.63,18019.53,17988.57,22576.38,16209.47,22417.46,8371.34,8330.22,8229.33,7271.0,23201.82,21069.78,17185.04,19232.4,3631.83,21351.1,14397.45,17448.96,25207.57,16015.74,22768.31,28974.92,14976.03,11519.4,9249.3,7356.88,6983.11,9707.14,14802.4,25358.41,8306.54,9134.77,2869.97,4571.43
mvaA; hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88],82649.93,73809.0,80067.5,3610.5,13069.5,3048.0,78008.0,71264.5,15876.5,13547.5,49409.0,47148.0,41198.5,46407.5,3859.0,2151.0,13251.5,6307.5,27248.5,15373.5,41137.0,66592.5,68280.0,63297.0,8481.0,4620.0,11580.0,23207.0,33220.0,647.0,15576.5,4189.5,1202.5,46358.5,69102.5,5904.5,73959.5,66630.5,43541.22,61555.5,58341.93,45637.97,30213.0,8867.0,40870.5,43399.0,70471.0,61820.0
E1.1.1.90; aryl-alcohol dehydrogenase [EC:1.1.1.90],305.0,264.0,251.0,47.0,55.0,163.0,275.0,252.0,42.0,21.0,148.0,140.0,144.0,174.0,45.5,65.0,32.0,59.0,162.0,91.0,188.0,263.0,245.0,211.0,181.0,34.0,82.0,82.0,70.0,6.0,0.0,23.0,105.0,317.0,281.0,604.0,261.0,389.0,104.0,248.0,223.0,157.0,174.0,24.0,142.0,153.0,250.0,237.0
gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94],84121.01,75484.05,81742.66,25374.67,32145.33,25512.55,79750.29,72745.57,30860.57,32207.82,57284.6,57833.09,50292.83,55066.72,24297.3,20197.03,30500.07,27763.05,43031.47,38469.46,49592.34,75009.22,76556.33,70654.0,32284.82,24680.28,28142.04,41253.4,36915.83,22335.6,30186.45,22087.46,27061.4,60651.07,79470.31,36517.08,83419.7,77555.4,52907.8,69290.38,65384.77,55428.48,45356.4,34673.41,49341.04,52629.77,73474.97,66510.43
"serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]",9172.85,10806.02,10192.48,25390.19,27730.43,28503.91,7775.63,8340.9,21664.89,28404.32,9467.28,12038.93,10152.16,9730.72,22009.33,21840.98,18965.23,25437.2,19027.58,27451.7,9791.68,10955.56,11610.5,9081.66,29197.8,23015.6,19296.71,20960.9,4527.83,24092.28,15784.95,19586.8,29230.6,27330.58,33525.62,44223.31,22319.3,22482.34,11693.35,12459.55,9115.86,12148.81,19483.74,29351.72,10797.07,11703.35,12499.3,9106.13
fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100],186589.8,171826.06,184349.66,59167.81,82860.64,65629.64,174073.75,158406.86,76708.16,83713.83,124915.42,125212.77,109534.74,119134.43,53769.07,49351.37,66547.05,65009.01,98261.31,75975.18,107471.95,162174.29,166093.74,153251.15,72274.3,56857.04,64664.72,92269.45,79707.33,51625.89,66227.78,49235.69,63356.65,143298.73,202690.83,98625.98,175979.98,181745.55,114093.94,153820.63,141944.06,119297.17,102106.04,78480.04,106593.9,113227.15,160567.67,144804.31
tdh; threonine 3-dehydrogenase [EC:1.1.1.103],567.92,451.01,415.18,18271.46,15704.26,14865.52,650.2,324.32,12839.66,16787.33,6990.93,9809.17,8293.25,8133.13,17954.85,13828.46,16289.74,18389.14,12716.36,17129.62,7692.92,7781.13,7568.42,6860.5,17070.28,17850.04,13994.95,16393.4,3518.0,18198.35,12975.69,15103.46,20616.44,2834.05,1795.35,5514.11,2238.67,2329.46,8678.5,4956.81,6487.17,9145.42,11616.48,21633.51,7763.29,8679.44,1842.23,3775.93
E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122],135.0,173.5,194.0,581.0,421.0,1122.0,181.33,126.0,306.0,171.0,149.5,57.0,112.0,58.0,332.5,594.0,155.0,508.0,580.5,911.0,70.0,113.5,98.0,103.5,1028.5,364.0,468.17,235.0,21.0,677.0,256.0,377.0,881.0,1491.0,943.5,2904.75,1202.5,1258.0,98.22,493.5,74.0,70.0,547.0,730.0,84.0,48.0,109.0,119.0
kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127],256.25,334.11,327.94,18061.5,15566.86,14614.72,610.5,235.89,12766.39,16784.33,6946.53,9770.0,8250.25,8093.75,18010.28,13823.84,16306.08,18324.28,12505.95,17080.0,7659.25,7776.84,7497.75,6878.33,16852.93,17726.49,13995.64,16175.64,3497.5,18111.66,12910.05,15027.67,20471.3,2457.59,1568.44,5059.65,2022.5,2171.0,8661.39,4842.28,6471.5,9109.42,11569.39,21172.61,7717.58,8658.97,2128.14,3762.69
