,1,2,7,8,11,13,22,23,24,25,30,40,41,42,46,47
AKR1B; aldehyde reductase [EC:1.1.1.21],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]",125742.42,108175.21,121132.63,107671.24,86932.1,86237.43,73945.17,115359.89,115819.51,109461.33,56774.5,78117.47,104408.71,99895.24,72165.7,77144.44
hisD; histidinol dehydrogenase [EC:1.1.1.23],2977.35,4938.05,1615.29,1333.57,7855.6,10942.09,8375.34,8337.22,8230.33,7279.0,3631.83,9263.8,7392.38,6988.11,8310.04,9141.77
aroE; shikimate dehydrogenase [EC:1.1.1.25],8764.68,10377.18,7266.24,8018.64,9152.03,11876.09,9489.34,10643.93,11301.33,8835.0,4504.83,11416.74,11302.52,8892.44,10600.2,11466.21
"gyaR, GOR1; glyoxylate reductase [EC:1.1.1.26]",116.0,111.0,124.0,77.0,104.67,40.0,61.67,80.67,84.33,46.33,21.0,43.22,382.83,58.0,77.0,51.0
"LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]",165440.7,147859.54,156194.0,142688.33,98982.01,94390.84,82425.34,133296.5,136715.17,126668.67,66512.0,87213.38,123565.51,116829.12,81916.62,86909.86
hprA; glycerate dehydrogenase [EC:1.1.1.29],786.83,1138.34,955.75,1067.25,704.0,672.25,640.75,528.25,568.41,375.17,161.33,560.58,2132.67,443.76,643.67,501.83
"E1.1.1.30, bdh; 3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]",2064.66,3814.57,433.33,536.0,358.83,690.83,310.5,224.17,224.49,176.0,85.83,184.94,822.33,203.84,201.67,162.33
"mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]",971.77,1009.2,1078.66,815.0,697.84,367.84,541.68,684.34,740.83,518.5,133.0,439.82,2512.5,549.77,509.5,415.33
HMGCR; hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34],0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
phbB; acetoacetyl-CoA reductase [EC:1.1.1.36],287.0,358.6,348.0,280.0,222.0,95.0,136.0,170.0,211.0,132.0,21.0,155.22,927.5,137.0,151.0,96.0
mdh; malate dehydrogenase [EC:1.1.1.37],8349.58,9873.38,6803.71,7659.99,8827.93,11579.67,9266.59,10276.64,11005.74,8567.33,4423.33,11156.72,10127.37,8598.17,10264.46,11198.77
MDH1; malate dehydrogenase [EC:1.1.1.37],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]",77829.02,69389.95,73520.82,65367.22,55497.7,56430.84,48006.93,72478.86,73105.58,68960.84,35966.5,50462.01,63947.52,63203.69,46735.12,50082.11
"E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]",1399.08,1443.08,1625.96,1316.24,7727.26,10447.92,8322.0,8333.05,8154.83,7285.0,3674.83,9179.69,7295.14,6954.42,8367.46,9163.77
IDH3; isocitrate dehydrogenase (NAD+) [EC:1.1.1.41],125.5,207.5,169.34,147.5,78.84,46.0,65.0,45.5,97.0,58.16,0.0,82.5,431.0,56.25,76.29,70.36
"IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]",2987.85,4843.25,1565.37,1293.82,7736.6,10881.67,8381.09,8295.8,8204.91,7277.0,3636.83,9218.77,7248.13,6996.78,8274.21,9090.27
E1.1.1.43; phosphogluconate 2-dehydrogenase [EC:1.1.1.43],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PGD, gnd, gntZ; 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]",78390.34,69873.35,74012.96,65919.07,55877.6,56740.25,48399.0,72761.22,73429.16,69178.66,36071.83,50635.92,64743.04,63483.35,47030.04,50344.44
gdh; glucose 1-dehydrogenase [EC:1.1.1.47],1729.33,3550.0,106.0,66.0,184.0,439.0,84.0,41.0,102.0,69.0,0.0,102.0,264.57,97.33,55.0,43.0
gal; D-galactose 1-dehydrogenase [EC:1.1.1.48],130.0,153.0,157.0,126.0,117.0,57.0,70.0,97.0,92.0,83.0,21.0,96.22,426.0,72.0,84.0,41.0
"G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]",78340.34,69801.75,73992.62,65904.07,55793.93,56700.25,48349.33,72685.55,73375.83,69148.33,36071.83,50617.14,64727.21,63443.35,46952.04,50263.44
E1.1.1.53; 3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53],0.0,0.0,3.33,0.0,29.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,10.0,0.0,0.0
rbtD; ribitol 2-dehydrogenase [EC:1.1.1.56],10.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,6.0,0.0,0.0,8.0,27.0,0.0,6.29,17.86
uxuB; fructuronate reductase [EC:1.1.1.57],154.42,230.85,459.2,157.65,6861.1,9742.17,7586.92,7711.96,7399.92,6826.67,3492.5,8639.05,4587.98,6387.34,7710.7,8627.83
uxaB; tagaturonate reductase [EC:1.1.1.58],256.42,480.35,662.62,301.9,7034.1,9860.92,7725.17,7753.88,7560.17,6875.67,3501.0,8743.47,5018.98,6503.09,7793.41,8712.47
"garR, glxR; 2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]",337.67,405.7,952.78,254.4,13707.1,19435.17,15188.17,15405.05,14840.67,13617.67,6974.0,17164.39,8992.98,12741.84,15284.41,17223.22
gbd; 4-hydroxybutyrate dehydrogenase [EC:1.1.1.61],0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"E1.1.1.67, mtlK; mannitol 2-dehydrogenase [EC:1.1.1.67]",117.0,136.0,104.0,87.5,111.0,40.0,65.0,77.0,102.5,55.0,24.5,56.0,295.5,44.0,70.5,43.0
idnO; gluconate 5-dehydrogenase [EC:1.1.1.69],5799.44,5663.34,5740.7,6733.98,1515.11,972.76,1244.93,2267.63,3161.92,1484.34,826.5,2298.18,4456.32,1878.53,2300.95,2313.36
fucO; lactaldehyde reductase [EC:1.1.1.77],75508.35,65314.85,72892.04,64780.82,54973.6,55672.67,47637.92,72049.63,72608.25,68595.17,35811.0,50094.5,62732.56,62819.85,46465.54,49816.11
ttuD; hydroxypyruvate reductase [EC:1.1.1.81],185.5,187.9,175.0,106.0,158.0,58.0,102.0,106.0,127.0,80.0,21.0,91.94,526.0,85.0,107.0,81.5
E1.1.1.82; malate dehydrogenase (NADP+) [EC:1.1.1.82],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]",2985.35,4946.05,1641.29,1341.07,7881.6,10957.09,8383.34,8352.22,8242.33,7293.0,3631.83,9300.3,7489.88,7002.11,8313.54,9141.77
ilvC; ketol-acid reductoisomerase [EC:1.1.1.86],2982.35,4937.05,1593.29,1318.07,7850.6,10927.09,8371.34,8330.22,8229.33,7271.0,3631.83,9249.3,7356.88,6983.11,8306.54,9134.77
mvaA; hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88],82649.93,73809.0,78008.0,71264.5,49409.0,47148.0,41137.0,66592.5,68280.0,63297.0,33220.0,43541.22,61555.5,58341.93,40870.5,43399.0
E1.1.1.90; aryl-alcohol dehydrogenase [EC:1.1.1.90],305.0,264.0,275.0,252.0,148.0,140.0,188.0,263.0,245.0,211.0,70.0,104.0,248.0,223.0,142.0,153.0
gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94],84121.01,75484.05,79750.29,72745.57,57284.6,57833.09,49592.34,75009.22,76556.33,70654.0,36915.83,52907.8,69290.38,65384.77,49341.04,52629.77
"serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]",9172.85,10806.02,7775.63,8340.9,9467.28,12038.93,9791.68,10955.56,11610.5,9081.66,4527.83,11693.35,12459.55,9115.86,10797.07,11703.35
fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100],186589.8,171826.06,174073.75,158406.86,124915.42,125212.77,107471.95,162174.29,166093.74,153251.15,79707.33,114093.94,153820.63,141944.06,106593.9,113227.15
tdh; threonine 3-dehydrogenase [EC:1.1.1.103],567.92,451.01,650.2,324.32,6990.93,9809.17,7692.92,7781.13,7568.42,6860.5,3518.0,8678.5,4956.81,6487.17,7763.29,8679.44
E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122],135.0,173.5,181.33,126.0,149.5,57.0,70.0,113.5,98.0,103.5,21.0,98.22,493.5,74.0,84.0,48.0
kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127],256.25,334.11,610.5,235.89,6946.53,9770.0,7659.25,7776.84,7497.75,6878.33,3497.5,8661.39,4842.28,6471.5,7717.58,8658.97
algD; GDP-mannose 6-dehydrogenase [EC:1.1.1.132],75.0,99.0,41.0,63.0,52.0,41.0,45.0,46.0,43.0,30.0,9.0,49.0,114.0,43.0,43.0,25.0
"rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]",6470.94,6556.87,6604.09,7531.58,2041.18,1372.1,1757.93,2788.76,3817.26,1918.5,928.5,2714.46,6460.01,2372.52,2818.78,2680.19
srlD; sorbitol-6-phosphate 2-dehydrogenase [EC:1.1.1.140],5361.43,4933.36,5774.08,6251.64,14397.86,19992.0,15867.5,17139.26,17344.5,14666.0,7697.0,18847.34,10855.85,14225.93,17046.58,19127.22
allD; ureidoglycolate dehydrogenase (NAD+) [EC:1.1.1.350],28.25,29.75,320.25,16.75,6741.5,9674.0,7541.92,7643.26,7323.08,6742.5,3476.5,8511.84,4089.83,6318.5,7577.29,8559.11
"paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]",541.75,778.85,1033.58,605.75,7320.0,9946.67,7990.26,8103.77,7824.41,7101.0,3531.5,9019.1,6406.49,6739.08,7938.62,8806.11
murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98],83977.01,75336.72,79649.29,72631.9,57175.6,57749.42,49488.67,74925.22,76449.33,70590.0,36898.83,52784.47,68996.38,65314.69,49261.37,52571.44
hdhA; 7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159],38.25,57.75,334.25,35.75,6751.5,9686.0,7518.25,7621.25,7339.75,6750.5,3476.5,8494.5,4153.5,6326.75,7581.0,8545.25
"panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]",4357.79,7893.12,1199.37,744.82,7717.44,10928.18,8140.6,8235.3,8091.75,7288.01,3579.0,9080.37,6329.04,6891.79,8122.62,9033.66
DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ribD2; 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:1.1.1.193],0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"dhaT; 1,3-propanediol dehydrogenase [EC:1.1.1.202]",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.29,17.86
"ygeS, xdhA; xanthine dehydrogenase molybdenum-binding subunit [EC:1.17.1.4]",38.25,94.18,354.87,58.65,6790.93,9696.5,7565.25,7667.13,7349.92,6763.5,3485.5,8541.17,4242.81,6342.17,7591.83,8564.25
"IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]",84107.68,75540.05,79783.62,72809.57,57302.6,57833.09,49607.01,75030.89,76565.66,70698.0,36915.83,52907.8,69422.71,65399.44,49341.79,52645.77
ghrB; glyoxylate/hydroxypyruvate/2-ketogluconate reductase [EC:1.1.1.79 1.1.1.81 1.1.1.215],68.25,62.18,351.54,32.32,6778.93,9674.0,7547.25,7648.63,7348.75,6767.5,3476.5,8503.17,4180.21,6331.5,7588.29,8567.11
E1.1.1.219; dihydroflavonol-4-reductase [EC:1.1.1.219],46.5,65.7,42.67,27.5,33.17,28.0,25.0,26.5,38.0,32.83,0.0,23.5,155.0,38.0,41.0,23.5
"E1.1.1.251, gatD; galactitol-1-phosphate 5-dehydrogenase [EC:1.1.1.251]",28.25,29.75,320.25,16.75,6741.5,9674.0,7526.25,7624.92,7320.75,6742.5,3476.5,8503.17,4085.5,6318.5,7577.29,8559.11
"araM, egsA; glycerol-1-phosphate dehydrogenase [NAD(P)+] [EC:1.1.1.261]",47.0,65.0,37.67,58.0,56.67,57.0,63.0,20.0,44.0,39.33,21.0,29.5,112.0,29.0,46.0,41.0
pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262],1132.59,1286.01,1402.25,987.14,7638.7,10206.26,8145.84,8267.26,8097.84,7239.5,3585.0,9197.8,7144.69,6864.42,8254.2,9089.16
idnD; L-idonate 5-dehydrogenase [EC:1.1.1.264],40.0,18.43,4.62,1.57,30.43,0.0,0.0,30.71,0.0,25.0,0.0,32.0,58.64,0.0,7.0,6.0
dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267],1366.75,1595.05,1638.29,1437.07,7805.6,10645.09,8405.34,8376.22,8216.33,7327.0,3674.83,9340.3,7583.88,7000.51,8409.54,9193.77
bdhAB; butanol dehydrogenase [EC:1.1.1.-],76279.51,66347.87,73560.41,65596.08,48989.34,46421.76,40669.6,65082.59,66075.75,62449.34,32566.0,42132.24,61109.34,57027.43,39406.83,41666.33
lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3],480.91,412.05,774.87,538.32,6963.26,9967.83,7804.08,7842.63,7499.91,6885.0,3562.33,8664.11,4961.14,6499.34,7791.96,8712.44
"LDHD, dld; D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]",175.5,174.7,173.0,102.5,163.5,58.0,108.67,125.17,129.33,78.5,21.0,79.94,542.33,83.0,106.0,78.5
GULO; L-gulonolactone oxidase [EC:1.1.3.8],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glcD; glycolate oxidase [EC:1.1.3.15],502.09,595.95,799.58,460.75,7146.34,9940.84,7861.59,7936.42,7721.92,6973.0,3531.5,8852.05,5577.34,6582.34,7849.5,8759.58
E1.1.3.21; alpha-glycerophosphate oxidase [EC:1.1.3.21],26.93,20.0,22.0,16.0,14.0,9.0,0.0,0.0,9.0,6.0,0.0,15.0,37.0,11.93,11.0,13.0
XDH; xanthine dehydrogenase/oxidase [EC:1.17.1.4 1.17.3.2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"betA, CHDH; choline dehydrogenase [EC:1.1.99.1]",2354.25,3941.28,764.54,339.32,7262.43,10204.0,7764.25,7925.46,7660.75,6990.0,3547.5,8718.72,5366.71,6574.5,7822.29,8703.11
L2HGDH; 2-hydroxyglutarate dehydrogenase [EC:1.1.99.2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]",78722.83,70120.4,74515.66,66057.72,62762.86,66492.09,55878.59,80377.19,80810.58,75923.17,39520.83,59245.14,69722.6,69860.34,54629.74,58888.55
glpB; glycerol-3-phosphate dehydrogenase subunit B [EC:1.1.5.3],520.91,250.35,558.21,388.32,6825.76,9925.5,7698.08,7712.8,7378.58,6791.5,3549.33,8577.67,4306.64,6425.67,7690.29,8682.44
glpC; glycerol-3-phosphate dehydrogenase subunit C [EC:1.1.5.3],525.91,250.35,558.21,388.32,6825.76,9925.5,7698.08,7712.8,7378.58,6791.5,3549.33,8577.67,4306.64,6425.67,7690.29,8682.44
exaA; alcohol dehydrogenase (cytochrome c) [EC:1.1.2.8],17.5,34.2,22.0,7.5,41.0,9.0,18.0,29.0,10.0,22.0,0.0,11.72,74.5,19.0,23.0,14.5
mqo; malate dehydrogenase (quinone) [EC:1.1.5.4],5059.75,10540.68,523.87,196.82,7249.43,11127.0,7737.92,7741.8,7575.08,6906.0,3476.5,8659.67,4630.61,6505.5,7652.58,8644.47
gcd; quinoprotein glucose dehydrogenase [EC:1.1.5.2],331.75,559.18,654.21,314.82,7097.6,9869.0,7833.25,7829.63,7565.75,6933.83,3515.5,8762.67,4871.21,6539.5,7837.29,8719.61
gfo; glucose-fructose oxidoreductase [EC:1.1.99.28],83.0,183.0,86.0,110.0,93.0,64.0,75.0,50.0,65.0,66.0,9.0,68.0,200.0,81.0,71.0,47.0
"frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]",2294.08,3951.78,766.54,404.82,7145.93,10188.0,7736.92,7847.63,7625.08,6963.5,3505.5,8742.44,5333.04,6575.83,7776.29,8675.61
FDH; formate dehydrogenase [EC:1.17.1.9],0.0,9.7,4.0,7.0,21.5,0.0,0.0,11.5,0.0,12.5,0.0,0.22,24.5,2.0,1.0,3.0
"fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]",3072.32,4409.59,2140.78,1110.35,27515.98,39709.66,30685.33,30883.07,29706.65,27201.83,14072.66,34340.73,18008.03,25658.68,30733.37,34670.18
"fdoH, fdsB; formate dehydrogenase iron-sulfur subunit",797.91,610.25,869.54,641.32,7048.76,10035.83,7848.08,7848.13,7590.91,6881.5,3570.33,8705.83,5244.14,6543.34,7851.96,8800.94
fdhB; formate dehydrogenase (coenzyme F420) beta subunit [EC:1.17.98.3 1.8.98.6],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fdsD; formate dehydrogenase subunit delta [EC:1.17.1.9],121.0,119.2,114.0,80.0,100.0,40.0,55.0,67.0,79.0,44.0,21.0,51.22,354.5,54.0,78.0,41.0
"fdoI, fdsG; formate dehydrogenase subunit gamma",783.41,586.25,851.54,607.32,7034.76,10015.83,7836.08,7830.13,7582.91,6881.5,3570.33,8687.83,5186.14,6533.34,7845.96,8776.94
ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3],6011.5,11710.1,1371.91,1063.25,1562.84,2035.42,818.6,818.77,1094.07,704.16,114.0,780.79,4149.4,830.33,745.83,451.0
E1.2.1.5; aldehyde dehydrogenase (NAD(P)+) [EC:1.2.1.5],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"betB, gbsA; betaine-aldehyde dehydrogenase [EC:1.2.1.8]",2053.25,3673.58,486.53,145.32,7014.93,10107.0,7612.25,7743.96,7467.75,6858.5,3505.5,8579.72,4593.71,6423.5,7659.58,8637.97
gapN; glyceraldehyde-3-phosphate dehydrogenase (NADP+) [EC:1.2.1.9],5280.17,4861.17,5112.0,6201.0,908.67,636.67,817.67,1888.0,2698.0,1181.67,744.0,1827.83,2650.67,1578.17,1881.0,1996.0
E1.2.1.10; acetaldehyde dehydrogenase (acetylating) [EC:1.2.1.10],2.17,2.17,4.33,2.33,4.67,3.17,2.67,1.5,2.17,2.67,0.0,1.83,11.84,2.84,1.83,0.0
asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11],84200.68,75638.05,79875.29,72862.57,57316.6,57862.09,49610.34,75039.22,76632.33,70692.0,36896.83,52954.02,69542.38,65407.44,49372.33,52690.63
"GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]",85948.36,79260.86,80324.45,72983.46,64276.96,67958.09,57247.26,82735.06,84069.41,77502.5,40392.33,61548.8,74124.49,71833.87,57011.62,61321.74
gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20],8212.18,9538.31,6644.82,7174.39,8646.53,11259.0,8986.25,10242.34,10893.75,8549.33,4380.5,10849.61,9624.85,8560.43,10070.08,11033.97
prr; aminobutyraldehyde dehydrogenase [EC:1.2.1.19],28.25,50.18,324.87,18.32,6751.93,9674.0,7537.25,7640.3,7326.75,6742.5,3476.5,8511.84,4106.64,6318.5,7577.29,8559.11
aldB; aldehyde dehydrogenase [EC:1.2.1.-],263.75,352.38,598.87,242.32,6944.93,9872.0,7649.59,7753.47,7519.41,6822.5,3476.5,8617.89,4816.37,6443.5,7701.79,8642.61
"mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]",654.33,774.94,779.32,802.83,383.5,373.0,424.51,313.01,378.32,241.67,85.83,299.05,1589.4,280.68,330.08,304.55
xylC; benzaldehyde dehydrogenase (NAD) [EC:1.2.1.28],0.0,7.5,0.0,0.0,14.5,0.0,0.0,11.5,0.0,12.5,0.0,0.0,0.0,0.0,6.29,20.86
argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38],2982.35,4943.25,1615.29,1333.57,7826.6,10833.09,8380.34,8344.22,8230.33,7279.0,3631.83,9258.8,7413.38,6986.11,8326.04,9141.77
feaB; phenylacetaldehyde dehydrogenase [EC:1.2.1.39],28.25,48.95,325.58,16.75,6750.5,9674.0,7530.92,7631.59,7329.08,6742.5,3476.5,8503.17,4165.83,6323.5,7578.29,8561.11
proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41],82231.68,71726.05,79418.62,72432.07,56908.6,57119.42,49371.34,74805.05,76310.66,70469.0,36821.83,52629.8,68389.38,65166.11,49087.21,52481.77
fdhA; glutathione-independent formaldehyde dehydrogenase [EC:1.2.1.46],19.0,16.0,18.33,0.0,9.0,0.0,12.0,20.0,0.0,8.0,0.0,18.0,41.0,0.0,0.0,6.0
gap2; glyceraldehyde-3-phosphate dehydrogenase (NAD(P)) [EC:1.2.1.59],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
"hpaE, hpcC; 5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase [EC:1.2.1.60]",0.0,10.5,3.33,0.0,23.5,0.0,11.0,26.17,6.0,12.5,0.0,8.67,40.0,0.0,6.29,20.86
E1.1.1.306; S-(hydroxymethyl)mycothiol dehydrogenase [EC:1.1.1.306],5.0,0.0,7.33,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0
E1.2.1.68; coniferyl-aldehyde dehydrogenase [EC:1.2.1.68],174.5,261.2,248.0,204.5,131.0,64.0,97.0,86.0,139.0,85.0,0.0,115.5,603.0,95.0,94.0,53.5
poxB; pyruvate dehydrogenase (quinone) [EC:1.2.5.1],86.92,93.51,383.04,59.49,6797.43,9705.34,7546.92,7675.8,7365.92,6785.0,3480.0,8536.72,4310.96,6349.83,7606.79,8585.44
"E1.2.3.3, poxL; pyruvate oxidase [EC:1.2.3.3]",1837.93,3615.0,225.0,176.0,257.0,481.0,161.0,158.0,228.0,167.0,75.0,152.22,274.0,204.93,101.0,113.0
"PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]",83279.6,74633.23,78712.99,71874.17,50081.17,47731.67,41618.34,67046.67,68826.33,63689.83,33298.0,44036.21,63521.33,58708.93,41325.17,43741.33
"PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]",83274.6,74614.23,78708.99,71874.17,50040.17,47622.67,41604.34,67030.67,68799.33,63672.83,33298.0,44036.21,63481.33,58698.93,41325.17,43736.33
aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1],697.91,488.75,792.53,586.32,6957.76,9974.83,7794.08,7784.13,7521.91,6862.5,3549.33,8626.89,5023.71,6504.34,7759.96,8727.44
"OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]",2708.08,4466.88,1228.54,1011.99,7459.43,10732.5,8127.42,8053.3,7922.24,7128.83,3608.33,8986.94,6195.54,6791.34,8028.13,8923.27
"BCKDHA, bkdA1; 2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4]",1892.67,3768.33,265.0,283.67,379.0,637.67,230.34,196.67,254.33,200.0,38.0,243.33,813.33,180.0,171.67,107.33
"BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component beta subunit [EC:1.2.4.4]",1897.67,3768.33,269.0,283.67,379.0,637.67,230.34,196.67,254.33,200.0,38.0,243.33,820.33,180.0,171.67,107.33
porA; pyruvate ferredoxin oxidoreductase alpha subunit [EC:1.2.7.1],20.0,42.0,43.0,16.0,41.0,19.0,29.0,31.0,15.0,24.0,0.0,30.5,111.0,2.0,24.0,47.0
