EC:2.1.1.166,859.41,725.55,949.54,750.82,7111.76,10102.83,7915.08,7884.13,7659.91,6967.5,3591.33,8769.39,5438.71,6601.34,7893.96,8819.94
EC:2.1.1.17,119.5,130.5,136,84.5,108.5,49,73,67.5,83,53.5,21,62.94,382,62,94,50.5
EC:2.1.1.170,83940.01,75308.72,79623.29,72615.9,57135.6,57696.42,49447.67,74913.22,76405.33,70585,36877.83,52758.47,68951.38,65303.44,49222.37,52552.44
EC:2.1.1.171,1008.08,971.18,1095.54,962.49,7256.93,10225.5,8042.75,8002.63,7783.91,7071.33,3624.33,8947.22,5942.71,6694.34,8031.38,8908.27
EC:2.1.1.172,81801.84,71028.35,78898.87,71923.32,56295.76,56858.83,48914.42,74384.47,75822.57,70125.5,36790.33,52218.89,66603.87,64828.52,48683.96,52188.44
EC:2.1.1.173,612.91,412.35,683.54,512.32,6862.76,9944.83,7746.08,7741.8,7451.91,6829.5,3549.33,8633.34,4605.21,6462.34,7724.96,8715.44
EC:2.1.1.174,126.25,188.18,456.54,136.32,6786.93,9703,7564.25,7655.63,7398.75,6766.5,3476.5,8560.17,4393.21,6354.5,7620.29,8598.11
EC:2.1.1.176,84150.18,75481.25,79742.87,72711.82,57156.1,57694.67,49483.09,74905.8,76496.41,70576.5,36862.33,52814.77,69336.38,65344.36,49191.96,52487.77
EC:2.1.1.177,84020.68,75324.05,79638.29,72645.57,57175.93,57757.09,49512.01,74952.89,76449.66,70585.67,36894.83,52850.8,69048.71,65316.44,49276.04,52573.77
EC:2.1.1.178,132.25,199.18,465.54,144.32,6793.93,9712,7570.25,7664.63,7402.75,6766.5,3476.5,8569.17,4418.21,6359.5,7627.29,8610.11
EC:2.1.1.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.181,164.25,212.68,489.04,153.82,6809.93,9727,7574.25,7678.63,7437.25,6782.5,3480,8579.17,4464.46,6371.5,7635.79,8614.11
EC:2.1.1.182,84097.68,75499.05,79750.29,72759.57,57284.6,57833.09,49597.34,75009.22,76563.33,70668,36915.83,52907.8,69320.38,65383.44,49349.04,52633.77
EC:2.1.1.184,24,13,12.5,9.5,14,13,9,6,7,6,0,7,37.25,3,9,4
EC:2.1.1.185,83957.68,75312.05,79566.62,72564.57,57128.93,57720.09,49477.01,74860.89,76424.66,70539.67,36864.83,52752.8,68809.71,65306.69,49185.04,52521.77
EC:2.1.1.186,638.41,475.85,710.54,542.82,6908.26,9980.83,7766.08,7748.63,7475.91,6839,3549.33,8645.39,4737.21,6476.34,7747.96,8736.94
EC:2.1.1.187,81387.18,70639.18,78500.87,71410.32,56133.93,56488,48677.92,74273.3,75658.08,70057.5,36694.5,52099.17,66061.54,64688.68,48503.04,52029.11
EC:2.1.1.189,514.91,239.35,548.54,398.32,6818.76,9915.83,7692.08,7702.13,7373.91,6791.5,3549.33,8567.67,4280.64,6419.34,7681.96,8670.44
EC:2.1.1.190,84218.85,75721.22,79923.29,72924.57,57368.6,57963.76,49648.01,75062.22,76657.33,70697.34,36910.83,53052.13,69872.05,65448.11,49428.29,52683.77
EC:2.1.1.191,8218.53,10374.21,7062.96,7815.24,9143.61,11571.77,9482.52,10548.22,11302.34,8779.5,4408,11501.79,11582.72,8833.44,10525.29,11320.6
EC:2.1.1.192,3203.68,5242.55,1815.63,1604.57,8051.77,11010.09,8535.34,8502.72,8379.33,7447.83,3683.83,9494.8,8097.38,7131.44,8507.04,9263.77
EC:2.1.1.193,84087.68,75422.05,79708.29,72706.57,57227.6,57812.09,49533.34,74969.22,76527.33,70647,36887.83,52858.8,69101.38,65343.44,49304.04,52610.77
EC:2.1.1.195,133.17,254.6,187.29,153.9,178.6,117.84,138.01,121.72,109.5,85.17,25,185.05,707.64,105.17,150.45,119.36
EC:2.1.1.196,8,12.43,10.29,1.57,14.43,10,0,0.71,7,10,0,15,49.14,19,6.29,17.86
EC:2.1.1.197,825.41,704.55,919.96,706.07,7162.26,10113.25,7924.33,7884.55,7676.83,6931,3557.83,8775.92,5312.71,6590.42,7905.29,8858.44
EC:2.1.1.198,84429.68,76008.75,80250.04,73178.32,57717.93,58074.51,49895.26,75321.31,76921.58,70856.67,36941.33,53210.55,70693.71,65645.52,49651.87,52867.27
EC:2.1.1.199,84185.85,75627.22,79824.29,72835.9,57342.94,57877.26,49648.01,75062.72,76615.5,70703,36924.83,52981.63,69522.22,65431.28,49398.87,52665.77
EC:2.1.1.200,612.91,397.35,683.54,503.32,6862.76,9947.83,7730.08,7732.13,7451.91,6815.5,3549.33,8624.67,4594.21,6455.34,7724.96,8713.44
EC:2.1.1.201,3096.58,5085.88,1745.21,1488.99,8015.93,11078.67,8485.92,8410.97,8325.91,7419.33,3694.83,9370.22,7700.79,7068.17,8428.96,9225.27
EC:2.1.1.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.207,83681.18,74813.55,79167.87,72229.32,56757.6,57487.67,49191.09,74623.8,76114.41,70359,36832.33,52520.55,67769.88,65076.36,48918.21,52312.77
EC:2.1.1.210,10,11,2,0,0,0,2,6,9,0,0,0,12,5,0,0
EC:2.1.1.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.217,82720.6,74014.17,78131.33,71393.33,49566.67,47340.17,41231.34,66664.17,68375.5,63360.67,33245,43653.33,62092.17,58419.02,40985.83,43461
EC:2.1.1.219,6,24,27.33,26,16,9,6,19,4,8,0,9,70,14,7.75,16
EC:2.1.1.220,6,24,27.33,26,16,9,6,19,4,8,0,9,70,14,7.75,16
EC:2.1.1.222,858.41,742.25,943.21,756.82,7120.93,10093.83,7909.08,7891.63,7648.91,6996.33,3591.33,8760.39,5416.71,6608.34,7884.96,8814.94
EC:2.1.1.223,1060.08,1083.52,1314.29,1065.4,7399.93,10308.42,8109,8129.55,7897,7104.67,3627.83,9058.75,6339.55,6798.26,8189.62,9028.94
EC:2.1.1.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.226,81400.77,70981.5,78471.66,71685.5,49765.67,47114.84,41434.01,66893.17,68601.5,63539.67,33283,43871.38,63095.67,58585.02,41195.25,43607.83
EC:2.1.1.227,81400.77,70981.5,78471.66,71685.5,49765.67,47114.84,41434.01,66893.17,68601.5,63539.67,33283,43871.38,63095.67,58585.02,41195.25,43607.83
EC:2.1.1.228,84097.68,75499.05,79750.29,72759.57,57284.6,57833.09,49597.34,75009.22,76563.33,70668,36915.83,52907.8,69320.38,65383.44,49341.04,52633.77
EC:2.1.1.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.242,627.91,425.35,697.54,533.32,6875.76,9956.83,7740.08,7732.13,7461.91,6829.5,3549.33,8632.67,4639.21,6471.34,7728.96,8717.44
EC:2.1.1.245,18.5,2,18,0,14,22,0,2,0,12,0,30,74,38,0,0
EC:2.1.1.246,0,9,0,0,6,0,0,0,4,4,0,0,8,0,8,0
EC:2.1.1.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.250,184,234,208,147,191,80,110,125,158,88,42,82,521,88,128,82
EC:2.1.1.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.258,10.5,2,9,0,7,12,0,0,0,6,0,15,41,19,0,0
EC:2.1.1.260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.264,612.91,412.35,683.54,512.32,6862.76,9944.83,7746.08,7741.8,7451.91,6829.5,3549.33,8633.34,4605.21,6462.34,7724.96,8715.44
EC:2.1.1.265,524.91,239.35,548.54,380.32,6818.76,9915.83,7692.08,7702.13,7373.91,6791.5,3549.33,8567.67,4281.21,6419.34,7681.96,8670.44
EC:2.1.1.266,802.41,603.05,869.04,628.32,7044.76,10025.83,7853.08,7838.13,7599.41,6887.5,3573.83,8694.39,5156.96,6542.34,7840.46,8778.94
EC:2.1.1.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.271,234.17,377.1,289.62,240.4,265.6,157.17,187.01,171.05,197.83,129.17,46,204.05,990.14,149.84,217.12,158.36
EC:2.1.1.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.289,8,12.43,10.29,1.57,14.43,10,0,0.71,4,10,0,15,44.14,19,6.29,17.86
EC:2.1.1.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29,17.86
EC:2.1.1.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.297,84097.68,75523.05,79768.62,72759.57,57293.6,57833.09,49597.34,75019.22,76563.33,70676,36915.83,52907.8,69361.38,65383.44,49341.04,52637.77
EC:2.1.1.298,658.91,448.05,727.54,544.32,6918.26,9974.83,7768.08,7750.63,7500.91,6828,3549.33,8624.89,4794.21,6477.34,7747.96,8716.44
EC:2.1.1.33,84086.68,75475.05,79724.96,72751.57,57270.27,57824.09,49591.34,74988.22,76559.33,70662.33,36915.83,52898.8,69269.38,65378.44,49334.04,52617.77
EC:2.1.1.34,488.25,388.18,674.21,303.82,6907.93,9787.67,7654.25,7765.3,7523.42,6830.5,3495.5,8674.67,4939.21,6477.83,7715.12,8688.11
EC:2.1.1.35,76372.58,65965.68,73546.54,65549.99,55266.76,56095.5,48036.75,72442.13,72997.91,68906.5,36015.33,50314,63382.21,63182.34,46715.63,50118.77
EC:2.1.1.37,6350.61,6336.73,6870.66,7387.22,15424.37,20690.43,16619.77,17858.52,18164.25,15214.17,7893,19657.63,14518.34,14849.36,17936.24,19653.05
EC:2.1.1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.45,84004.44,75322.38,79641.96,72706.74,57153.43,57719.92,49495.67,74961.22,76458.16,70591.83,36966.83,52806.75,68863.54,65338.53,49252.21,52556.27
EC:2.1.1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.61,653.91,453.05,731.54,539.32,6921.26,9971.83,7770.08,7756.63,7503.91,6828,3549.33,8624.67,4780.21,6477.34,7740.96,8724.44
EC:2.1.1.63,84683.77,75890.63,80430.49,73039.39,64357.2,67580.93,57326.94,82881.36,84155.74,77573.17,40443.83,61590.07,74514.35,71931.78,57110.83,61302.21
EC:2.1.1.64,858.41,742.25,943.21,756.82,7120.93,10093.83,7909.08,7891.63,7648.91,6996.33,3591.33,8760.39,5416.71,6608.34,7884.96,8814.94
EC:2.1.1.67,106.5,184.7,153,128.5,61.5,38,56,44.5,88,33.5,0,68.5,364,45,60,50.5
EC:2.1.1.71,119.5,130.5,136,84.5,108.5,49,73,67.5,83,53.5,21,62.94,382,62,94,50.5
EC:2.1.1.72,357880.05,316196.96,341153.3,306713.46,254725.15,259912.53,221166.28,334176.09,337287.74,315225.67,164159.49,235428.32,299846.72,289707.83,217948.58,233485.45
EC:2.1.1.74,82720.43,73990,78116,71374,49535,47194,41216.67,66657.67,68332.33,63333,33222,43620.22,62163.83,58368.18,40950,43440
EC:2.1.1.77,862.75,747.08,1021.88,567.32,7226.77,9921,7834.25,7957.63,7774.75,6990.66,3526.5,8814.11,6056.71,6644.5,7880.79,8770.61
EC:2.1.1.79,76617.85,66330.05,73847.87,65591.15,55664.1,56045.17,48139.92,72701.63,73284.92,69129.67,36020.5,50558.72,64846.12,63400.27,46947.16,50191.47
EC:2.1.1.80,1388.42,1801.25,1636.21,1292.15,7760.44,10260.17,8343.93,8375.64,8312.91,7363.33,3573.5,9269.48,7951.04,7093.34,8295.83,9038.75
EC:2.1.1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.1.95,70,93,41,63,52,41,45,46,43,30,9,49,114,43,43,23
EC:2.1.1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.2.1,84116.68,75516.05,79770.95,72767.57,57294.6,57841.09,49597.34,75025.22,76576.33,70676,36915.83,52915.8,69437.88,65377.44,49347.29,52637.77
EC:2.1.2.10,2765.92,4720.71,1426.62,1018.57,7786.1,10714.59,8204.84,8289.72,8168.17,7290.33,3585,9219.97,7163.71,6893.25,8228.62,9055.44
EC:2.1.2.11,2769.92,4727.71,1410.96,1017.24,7787.1,10712.09,8200.84,8289.22,8172,7288.33,3585,9212.97,7161.54,6910.58,8219.79,9046.44
EC:2.1.2.13,296.25,61.18,354.54,45.32,6771.93,9687,7526.25,7637.63,7349.75,6760.5,3484.5,8513.17,4200.21,6348.5,7587.29,8567.11
EC:2.1.2.2,84914.59,76142.1,80632.58,73432.14,64419.36,67924.67,57502.67,82886.6,84210.49,77593.5,40454.66,61670.44,74514.09,71941.53,57216,61477.71
EC:2.1.2.3,84251.68,75675.55,79909.79,72927.07,57435.6,57944.09,49707.34,75170.22,76692.83,70782,36943.33,53052.8,69721.63,65464.44,49519.54,52768.77
EC:2.1.2.5,5522,5189.5,5438.17,6493.5,1178,821.67,1032,2136.67,2925.17,1342,801.5,2086,3466.25,1744.33,2160.83,2192
EC:2.1.2.9,84103.68,75539.25,79754.29,72778.57,57305.6,57855.09,49609.34,75009.22,76573.33,70668,36915.83,52911.3,69385.38,65383.44,49342.04,52633.77
EC:2.1.3.1,0,0,2.67,0,1.67,0,0,0,0,2.33,0,0,0,0,0,0
EC:2.1.3.11,260,366,338.75,274.75,320.5,186.75,218.25,203.25,276.25,145.5,8.5,217.75,920,203.75,209.5,185.5
EC:2.1.3.2,83869.02,75320.88,79542.29,72416.57,57227.77,57596.26,49431.51,74938.72,76519.17,70629,36851,52853.3,69219.38,65313.6,49253.37,52530.44
EC:2.1.3.3,15141.68,17982.28,11778.83,13705.39,9592.53,12479.34,9940.09,12076.68,13571.08,9672.5,5128.33,12879.05,12138.52,10126.69,11980.54,13099.27
EC:2.1.3.6,26.93,20,23.33,18.33,17,10.5,0,1.5,11.17,6,0,15,41.17,13.6,12.83,13
EC:2.1.3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.1.4.1,0,0,2,0,0,0,0,0,0,0,0,0,0.57,0,0,0
EC:2.10.1.1,2744.41,4482.45,1303.53,993.15,7488.43,10699.33,8127.75,8093.8,7941.41,7119.83,3587.33,8968.05,6380.71,6800.01,8030.79,8934.44
EC:2.2.1.1,9352.54,11446.17,8459.39,8814.35,16590.07,22008.77,17541.27,18645.27,19158.76,15998.18,8083.33,20605.67,17790.23,15662.48,18707.47,20439.26
EC:2.2.1.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.2.1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.2.1.2,8153.27,9581.74,6877.24,7379.13,15289.37,21145.01,16618.68,17716.44,18088,15130.34,7843.33,19473.72,13495.85,14805.29,17624.82,19587.05
EC:2.2.1.6,90748.12,85491.83,84019.4,75638.75,93023.92,108631.01,88849.68,114501.13,114810.48,105352,54672.32,96751.55,96201.7,98264.67,88614.99,96511.86
EC:2.2.1.7,1709.58,1911.55,1975.79,1693.07,8010.1,10794.09,8612.34,8615.72,8433.33,7515.5,3758.83,9506.8,8208.13,7182.84,8612.54,9323.27
EC:2.2.1.9,2683.91,4436.68,1178.29,999.74,7485.26,10761.92,8098.67,8077.22,7866.16,7139,3609.83,9028.25,5929.97,6769.75,8108.46,8991.27
EC:2.3.1.1,2906.52,4819.48,1445.87,1266.49,7691.27,10762.34,8308.76,8249.8,8111.41,7268.33,3629.33,9196.38,7106.38,6884.03,8193.88,9007.6
EC:2.3.1.101,0,0,4.67,0,1.67,0,0,0,0,2.33,0,0.22,0,0,0,0
EC:2.3.1.102,0,18,0,14,0,0,11,9.67,0,14,0,8.67,20,7,0,4
EC:2.3.1.109,159.25,256.18,507.54,206.32,6821.93,9720,7584.25,7692.63,7417.75,6819.5,3476.5,8607.17,4566.21,6389.5,7639.29,8606.11
EC:2.3.1.117,6274.01,5835.55,6331.54,7153.32,8181.76,10836.5,8844.08,9900.3,10492.58,8231.5,4346.33,10745.39,8739.21,8334.52,9900.54,10914.94
EC:2.3.1.118,94.25,95.38,395.21,80.32,6784.6,9710,7534.92,7667.63,7367.08,6790.83,3476.5,8553.5,4285.97,6363.5,7600.29,8569.11
EC:2.3.1.12,83944.51,75105.28,79449.2,72420.49,56988.1,57597.5,49402.42,74816.3,76320.24,70540.16,36847.33,52669.66,68361.04,65188.27,49078.13,52479.77
EC:2.3.1.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.3.1.128,176233.24,155538.58,168229.07,156218.47,114994.55,115463.52,99590.72,152838.46,157447.3,142956.18,75053.83,108479.09,140290.08,133159.84,101339.37,108446.24
EC:2.3.1.129,1631.08,1832.88,1873.72,1635.49,8007.1,10679.34,8580.25,8559.47,8441.75,7473.16,3718.33,9507.22,8012.21,7111.5,8610.79,9373.27
EC:2.3.1.15,168231.27,150576.45,159466.62,145331.96,120714.96,125144.17,106458.6,157223.4,160015.39,147696.5,77277.99,113886.1,141194.63,136818.81,105843.88,113543.98
EC:2.3.1.157,83513.84,74634.55,79012.54,72056.82,56631.43,57387.83,49100.75,74521.8,75997.24,70304.83,36820.33,52347.39,67252.04,64988.52,48785.71,52251.94
EC:2.3.1.16,2787.5,4379.46,1420.08,720.14,14092.03,19987,15424.17,15613.93,15177.83,13818.83,6999,17414.78,10295.75,13057,15489.08,17360.22
EC:2.3.1.168,1772,3591,164,142,270,554,116.67,112.67,140.33,112,21,120,469.33,103,90,41
EC:2.3.1.169,8,0,9,0,7,10,0,0,0,6,0,15,33,19,0,0
EC:2.3.1.174,28.25,32.75,320.25,16.75,6741.5,9674,7537.25,7634.59,7320.75,6742.5,3476.5,8511.84,4085.5,6318.5,7577.29,8561.11
EC:2.3.1.178,0,0,0,3,0,0,0,7,0,0,0,0,13,0,0,0
EC:2.3.1.179,84296.02,75807.74,80000.22,72715.71,57564.65,57775.26,49664.18,75155.81,76848.5,70796.98,36802,53081.52,70423.49,65459.35,49468.91,52719.3
EC:2.3.1.18,75499.92,65379.08,72962.58,64852.75,55027.5,55703.17,47642.92,72081.75,72649.92,68626.5,35879.5,50111.33,62858.24,62845.17,46479.79,49831.44
EC:2.3.1.180,97940.68,88232.55,93275.38,84879.82,66424.77,66238.85,57242.59,86361.31,88662.09,81862.83,42701.83,60429.32,81071.38,75840.93,56604.78,60215.27
EC:2.3.1.181,1125.08,1112.38,1328.71,1079.49,7409.43,10282.17,8169.75,8129.3,7957.08,7126.83,3613.83,9019.72,6383.46,6804.67,8136.96,9018.27
EC:2.3.1.182,209,369,279.75,253.25,305.5,177.75,206.25,183.75,240.25,124.5,19.5,180.75,718,154.75,217,185.5
EC:2.3.1.183,83481.68,74803.68,79191.74,72173.14,56795.36,57412.42,49211.68,74683.1,76141.82,70379.67,36802.33,52501.52,67733.36,65071.11,48913,52329.13
EC:2.3.1.184,107,109.43,105.29,71.57,101.43,40,55,65.71,79,44,21,57,264.71,44,64,41
EC:2.3.1.187,10,18.5,2,0,14.5,0,0,11.5,6,12.5,0,0,0,0,12.58,40.72
EC:2.3.1.189,0,13,18.33,18,9,0,0,10,0,8,0,0,41,0,0,4
EC:2.3.1.19,1847,3775.5,308.17,320.5,401,685.67,246,215.67,252.17,171,57.5,294.5,877.25,219.33,273.83,172
EC:2.3.1.191,1377.08,1456.88,1643.63,1336.74,7686.93,10462.92,8346,8336.55,8194.83,7272.33,3649.83,9255.47,7274.21,6976.42,8329.96,9171.77
EC:2.3.1.193,612.91,394.35,683.54,498.32,6862.76,9944.83,7730.08,7732.13,7451.91,6815.5,3549.33,8624.67,4585.21,6455.34,7724.96,8709.44
EC:2.3.1.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.3.1.200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.3.1.201,11,40,46.67,36,37,18.67,16,19.67,17.67,8,0,22,111,22.33,12.33,6
EC:2.3.1.202,0,10,0,4,0,4,0,0,0,0,0,0,0,0,0,0
EC:2.3.1.203,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.3.1.204,1663.93,3455,31,29,158,506,46.67,15.67,57.33,35,0,39,67.33,40.93,11,13
EC:2.3.1.207,15,27,14,16,13,9,5,0,16,0,0,0,25,9,4,2
EC:2.3.1.210,514.91,236.35,548.54,380.32,6818.76,9915.83,7692.08,7702.13,7373.91,6791.5,3549.33,8567.67,4281.21,6417.34,7681.96,8670.44
EC:2.3.1.222,0,3.43,1.29,1.57,1.43,0,0,0.71,0,0,0,0,3.14,0,6.29,17.86
EC:2.3.1.223,28.25,29.75,320.25,16.75,6741.5,9674,7537.25,7634.59,7320.75,6742.5,3476.5,8511.84,4085.5,6318.5,7577.29,8559.11
EC:2.3.1.228,24,47,51,56,26,17,15,27,19,39,0,47,162,23,20,0
EC:2.3.1.229,24,47,51,56,26,17,15,27,19,39,0,47,162,23,20,0
EC:2.3.1.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.3.1.234,84122.18,75600.05,79823.29,72831.57,57352.6,57889.09,49638.34,75060.22,76608.33,70729,36924.83,52975.8,69585.38,65434.44,49360.04,52655.77
EC:2.3.1.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.3.1.241,1351.58,1510.28,1621.3,1365.74,7723.6,10458.92,8443,8306.05,8203.83,7265.66,3649.83,9259.97,7185.21,6950.42,8332.21,9172.27
EC:2.3.1.242,286.25,61.18,340.54,37.32,6761.93,9679,7526.25,7631.63,7336.75,6752.5,3484.5,8513.17,4156.21,6343.5,7587.29,8567.11
EC:2.3.1.243,612.91,394.35,683.54,498.32,6862.76,9944.83,7730.08,7732.13,7451.91,6815.5,3549.33,8624.67,4585.21,6455.34,7724.96,8709.44
EC:2.3.1.28,432.01,321.67,244.25,177.75,271.84,170.93,154.93,152.26,190.42,125.84,25.5,221.41,832.09,148.09,138.12,157.69
EC:2.3.1.29,2762.52,4700.54,1482.71,1035.49,7746.6,10704.18,8197.26,8310.14,8186.09,7247.83,3591,9241.83,7134.89,6958.76,8266.62,9057.77
EC:2.3.1.30,8414.68,10011.55,6892.62,7704.07,8918.1,11694.42,9286.35,10359.73,11036.65,8584.5,4391.83,11245.41,10607.87,8657.36,10291.21,11205.77
EC:2.3.1.31,2264.83,4190.7,747,787.67,593.5,860.5,520.17,400.67,437.49,295.33,105.83,351.77,1634.83,383.84,390.84,295.16
EC:2.3.1.35,2080.44,4110.7,536.33,513.5,611.34,674.84,411.01,363.17,467.5,313,63,392.38,1800.67,308.69,343.25,214.83
EC:2.3.1.37,199.5,251.5,219,184.5,186.5,119,136,122.5,155,125.5,42,135.72,619.5,117,143,87.5
EC:2.3.1.39,21888.68,22152.55,19911.63,19471.57,17708.77,19899.76,16765.01,21505.39,22778.33,19622.83,10260.83,18504.13,20808.71,18891.52,17452.2,18694.49
EC:2.3.1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.3.1.40,801.58,594.68,799.21,640.99,7080.43,10087.5,7909.75,7892.13,7603.91,6945.83,3596.33,8790.22,5019.21,6576.34,7881.63,8811.77
EC:2.3.1.41,951.91,818.48,1107.83,801.89,7107.69,10108.83,7944.08,7880.34,7748.91,6933,3570.33,8853.89,5570.35,6606.34,7877.96,8844.44
EC:2.3.1.46,81753.52,71163.35,78907.62,71819.9,56589.1,56863.92,48960.84,74562.55,76009.5,70285.67,36783,52404.25,67348.38,64903.94,48880.87,52259.61
EC:2.3.1.47,1389.83,1489.56,1905.25,1339.31,14502.86,20164.67,15865.5,15975.93,15485.83,14024.83,7086.83,17834.67,11305.35,13286.67,15910.46,17715.02
EC:2.3.1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.3.1.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.3.1.51,84481.35,76051.42,80224.61,73178.4,57651.94,58039.59,49817.01,75256.55,76881.83,70909,36952.83,53129.35,70885.72,65659.7,49604.54,52796.27
EC:2.3.1.54,96907.87,86745.23,92788.99,83678.11,85553.56,94431.18,78995.51,108414.02,109505.67,101355.01,53018.33,85212.05,89791.16,94043.3,78670.74,85294.1
EC:2.3.1.57,2220.25,3966.18,748.96,419.57,7313.43,10420.42,7852.18,7954.73,7688.99,6998,3547,8875.42,5277.03,6569.58,7908.62,8810.61
EC:2.3.1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.3.1.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.3.1.61,2932.08,4724.38,1499.04,1207.99,7663.43,10843.5,8299.42,8215.8,8124.74,7242.83,3611.83,9163.72,6862.79,6949.34,8195.13,9060.27
EC:2.3.1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.3.1.79,170718.52,148860.51,164777.46,148736.91,113698.1,111224.43,96758.01,150247.55,153122,143210.5,75061.83,101379.24,136505.8,131759.19,94964.38,101052.43
EC:2.3.1.8,83867.02,75169.09,79434.95,72506.23,57082.27,57691.43,49443.35,74872.39,76347,70530.01,36878.83,52776.46,68530.39,65209.12,49222.49,52533.63
EC:2.3.1.81,7.17,2.17,4.33,2.33,4.67,3.17,2.67,1.5,2.17,2.67,0,17.83,23.84,17.84,1.83,0
EC:2.3.1.82,381.93,147,123,89,119,45,89.67,71.67,91.33,59,29,79,328.33,91.93,77,49
EC:2.3.1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.3.1.89,77344.33,68924,72858,65011,48513,46598,40295,64687,65552,62094,32457,41675,58738,56720.58,38972,41407
EC:2.3.1.9,4974.76,8923.2,2563.73,1895.14,15100.53,20979.5,16123.01,16356.77,15859.65,14475.5,7163.83,18100.71,13622.01,13678.19,16122.75,17732.55
EC:2.3.2.10,10556,9694,10218,12398,1796,1270,1630,3776,5388,2350,1488,3657,5270,3155.25,3764,3992
EC:2.3.2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
EC:2.3.2.16,1637,3435,9,13,144,497,42,14,46,29,0,24,26,29,0,0
EC:2.3.2.17,1637,3435,9,13,144,497,42,14,46,29,0,29,26,30.25,2,0
EC:2.3.2.18,1637,3435,9,13,144,497,42,14,46,29,0,24,26,30.25,2,0
EC:2.3.2.2,2890.41,4615.05,1496.21,1086.32,7653.6,10820.83,8208.08,8213.96,8003.91,7201.66,3600.33,9004.66,6976.35,6922.59,8185.75,9011.8
EC:2.3.2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.3.2.3,77435.36,68991.5,72912,65034.5,48528.5,46517,40312.67,64708.17,65595.33,62109.5,32457,41719.5,58907.33,56766.86,38996,41417.5
EC:2.3.2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
